Disaster_ID,Disaster_Type,Location,Magnitude,Date,Fatalities,Economic_Loss_in_Million_$,Buildings collapsed,probability
9243,Tornado,Brazil,9.689211339,2012,3,614,N/A,N/A
9244,Earthquake,USA,6.365154115,2017,1,2363,N/A,N/A
9245,Hurricane,India,9.526539763,2006,35,1791,N/A,N/A
9246,Hurricane,Indonesia,3.598859191,1998,1,288,N/A,N/A
9247,Flood,India,1.873384004,2004,1,227,N/A,N/A
9248,Earthquake,India,2.850625935,2000,1,541,N/A,N/A
9249,Hurricane,USA,7.063504697,2001,1,1856,N/A,N/A
9250,Tornado,Japan,8.940347061,1991,0,484,N/A,N/A
9251,Hurricane,India,4.489017946,2007,2,849,N/A,N/A
9252,Wildfire,USA,3.365550586,1996,1,447,N/A,N/A
9253,Flood,China,9.611006198,2007,29,1761,N/A,N/A
9254,Earthquake,Japan,6.419574304,1997,0,983,N/A,N/A
9255,Flood,China,2.458069385,2018,3,565,N/A,N/A
9256,Tornado,India,8.9134558,2016,33,907,N/A,N/A
9257,Wildfire,USA,9.709941085,2010,24,1922,N/A,N/A
9258,Earthquake,Japan,4.543411534,2017,0,888,N/A,N/A
9259,Earthquake,Indonesia,4.454539174,2016,1,589,N/A,N/A
9260,Hurricane,USA,1.135152847,2001,1,296,N/A,N/A
9261,Flood,India,3.694339388,2014,0,544,N/A,N/A
9262,Wildfire,Indonesia,7.336362988,2016,2,469,N/A,N/A
9263,Flood,Indonesia,8.809992556,1999,27,603,N/A,N/A
9264,Earthquake,USA,3.6634797,2002,0,1066,N/A,N/A
9265,Earthquake,USA,6.061349296,2017,0,2469,N/A,N/A
9266,Tornado,USA,8.448140535,1998,26,915,N/A,N/A
9267,Flood,China,8.489983518,2000,31,1231,N/A,N/A
9268,Earthquake,Indonesia,5.781854697,1992,0,493,N/A,N/A
9269,Tornado,Indonesia,1.744112158,2015,1,94,N/A,N/A
9270,Wildfire,India,3.853532092,2010,0,435,N/A,N/A
9271,Hurricane,Indonesia,5.876133989,1990,5,447,N/A,N/A
9272,Wildfire,Indonesia,6.107692132,2002,0,349,N/A,N/A
9273,Tornado,Indonesia,9.166408245,2019,1,465,N/A,N/A
9274,Flood,India,6.159030201,1991,2,547,N/A,N/A
9275,Tornado,India,7.230580479,2012,2,644,N/A,N/A
9276,Hurricane,Brazil,6.948804516,1997,0,860,N/A,N/A
9277,Hurricane,Indonesia,9.343818105,1994,1,775,N/A,N/A
9278,Wildfire,Brazil,8.378711297,2015,3,850,N/A,N/A
9279,Flood,USA,7.645157299,1996,22,1311,N/A,N/A
9280,Tornado,Japan,2.027620802,2011,1,152,N/A,N/A
9281,Flood,Indonesia,8.820235243,2008,4,659,N/A,N/A
9282,Hurricane,Japan,3.83666539,2018,0,726,N/A,N/A
9283,Earthquake,USA,5.467929018,2010,1,2120,N/A,N/A
9284,Wildfire,Indonesia,7.097218489,1998,2,362,N/A,N/A
9285,Wildfire,Japan,1.838248725,2017,1,222,N/A,N/A
9286,Flood,USA,6.499515849,2006,0,1309,N/A,N/A
9287,Flood,India,3.181490082,1995,1,327,N/A,N/A
9288,Flood,India,3.626528616,2017,1,580,N/A,N/A
9289,Tornado,Brazil,2.511089981,2015,1,200,N/A,N/A
9290,Earthquake,USA,3.551004839,2015,1,1367,N/A,N/A
9291,Flood,USA,9.636110553,2001,1,1898,N/A,N/A
9292,Tornado,Indonesia,8.924109503,1991,27,293,N/A,N/A
9293,Flood,USA,5.010771688,2007,1,1112,N/A,N/A
9294,Tornado,Brazil,8.538517435,2001,40,459,N/A,N/A
9295,Earthquake,Brazil,4.756412358,1996,1,529,N/A,N/A
9296,Wildfire,Brazil,9.047591687,2011,24,823,N/A,N/A
9297,Flood,Brazil,5.895035653,1997,0,461,N/A,N/A
9298,Hurricane,Indonesia,7.425762434,2002,3,743,N/A,N/A
9299,Tornado,Indonesia,6.260116177,1998,1,247,N/A,N/A
9300,Hurricane,Indonesia,1.09384967,2000,0,92,N/A,N/A
9301,Tornado,Indonesia,1.518951873,2017,1,81,N/A,N/A
9302,Hurricane,Brazil,7.634364416,1992,40,852,N/A,N/A
9303,Wildfire,China,3.511351359,1995,2,372,N/A,N/A
9304,Hurricane,Indonesia,3.947105501,2019,3,498,N/A,N/A
9305,Earthquake,Brazil,3.189105814,2007,3,500,N/A,N/A
9306,Hurricane,Japan,6.404170428,1993,1,846,N/A,N/A
9307,Tornado,China,2.753804038,2018,3,339,N/A,N/A
9308,Hurricane,USA,5.237110178,1990,1,1152,N/A,N/A
9309,Hurricane,India,1.211454351,1990,3,138,N/A,N/A
9310,Tornado,India,2.162711661,2002,2,160,N/A,N/A
9311,Earthquake,Japan,1.143693153,1990,1,146,N/A,N/A
9312,Earthquake,China,2.304733662,2013,0,692,N/A,N/A
9313,Wildfire,India,4.494659427,2007,2,442,N/A,N/A
9314,Flood,Japan,2.303903727,1995,0,211,N/A,N/A
9315,Wildfire,India,9.219380337,2006,1,1068,N/A,N/A
9316,Flood,India,6.890816891,2013,2,1083,N/A,N/A
9317,Earthquake,USA,5.701364835,1997,0,1399,N/A,N/A
9318,Flood,Brazil,9.636130484,1999,27,918,N/A,N/A
9319,Hurricane,USA,5.814299625,2008,0,1742,N/A,N/A
9320,Hurricane,India,8.3992884,1997,21,1261,N/A,N/A
9321,Tornado,Japan,9.073175956,2015,39,750,N/A,N/A
9322,Tornado,India,1.31542684,2016,2,115,N/A,N/A
9323,Tornado,Japan,7.41109622,2007,29,542,N/A,N/A
9324,Hurricane,USA,5.679600423,2011,1,1889,N/A,N/A
9325,Tornado,Indonesia,4.616194442,2006,3,206,N/A,N/A
9326,Wildfire,Japan,5.419751228,1994,0,358,N/A,N/A
9327,Flood,China,4.109369827,2019,1,838,N/A,N/A
9328,Wildfire,China,1.185548604,1991,1,113,N/A,N/A
9329,Flood,India,3.355430775,1993,1,331,N/A,N/A
9330,Tornado,USA,9.99255044,2007,1,1348,N/A,N/A
9331,Tornado,Japan,5.782365006,2003,1,415,N/A,N/A
9332,Hurricane,Japan,5.718956514,2002,0,924,N/A,N/A
9333,Hurricane,USA,7.330443393,2015,34,2646,N/A,N/A
9334,Tornado,China,2.647685893,2018,1,339,N/A,N/A
9335,Tornado,China,7.16166533,2014,2,938,N/A,N/A
9336,Wildfire,India,2.18358005,2017,2,292,N/A,N/A
9337,Flood,Japan,8.277358398,2014,1,1223,N/A,N/A
9338,Earthquake,China,1.577241763,2009,2,482,N/A,N/A
9339,Wildfire,India,7.393791708,2001,0,765,N/A,N/A
9340,Wildfire,Japan,3.176939367,1990,1,196,N/A,N/A
9341,Wildfire,Japan,8.707863556,1997,27,728,N/A,N/A
9342,Wildfire,Japan,2.457703307,1991,0,152,N/A,N/A
9343,Tornado,India,4.568051732,1995,0,262,N/A,N/A
9344,Tornado,Brazil,5.263088267,1997,1,279,N/A,N/A
9345,Hurricane,China,6.819699414,1993,2,1332,N/A,N/A
9346,Wildfire,Indonesia,6.769483782,1999,5,354,N/A,N/A
9347,Wildfire,Japan,2.387340149,1996,2,174,N/A,N/A
9348,Earthquake,Indonesia,3.715629995,1996,4,315,N/A,N/A
9349,Flood,USA,5.576635988,2017,1,1433,N/A,N/A
9350,Wildfire,India,2.215960381,1992,1,185,N/A,N/A
9351,Wildfire,India,7.356573931,2005,36,827,N/A,N/A
9352,Tornado,USA,2.146768444,2001,0,278,N/A,N/A
9353,Hurricane,Indonesia,9.030795886,2017,2,1112,N/A,N/A
9354,Earthquake,Japan,3.248574218,2017,0,768,N/A,N/A
9355,Tornado,Brazil,7.147347244,2017,27,587,N/A,N/A
9356,Hurricane,Brazil,8.182772329,2016,25,1421,N/A,N/A
9357,Tornado,Brazil,7.552623709,2000,25,371,N/A,N/A
9358,Flood,China,2.361261281,1996,0,302,N/A,N/A
9359,Earthquake,Indonesia,1.670815359,2006,1,169,N/A,N/A
9360,Wildfire,Indonesia,5.693050314,2000,1,302,N/A,N/A
9361,Wildfire,USA,3.5911016,2006,1,619,N/A,N/A
9362,Wildfire,India,3.733361984,1994,3,300,N/A,N/A
9363,Earthquake,USA,2.420500345,2017,0,942,N/A,N/A
9364,Wildfire,Japan,6.203803219,1990,0,428,N/A,N/A
9365,Earthquake,Brazil,4.973321327,2017,2,867,N/A,N/A
9366,Earthquake,China,1.269372099,2003,0,304,N/A,N/A
9367,Earthquake,China,1.701322754,2006,1,462,N/A,N/A
9368,Hurricane,Japan,3.602668528,2011,0,608,N/A,N/A
9369,Wildfire,USA,9.248260993,2019,1,2240,N/A,N/A
9370,Hurricane,USA,1.794934196,1994,1,445,N/A,N/A
9371,Earthquake,Indonesia,2.713604359,2017,1,377,N/A,N/A
9372,Earthquake,Japan,4.787930778,2000,1,712,N/A,N/A
9373,Tornado,Indonesia,2.220983838,1991,5,64,N/A,N/A
9374,Flood,USA,6.80872954,1999,1,1296,N/A,N/A
9375,Wildfire,Japan,4.175857619,2006,0,394,N/A,N/A
9376,Flood,Brazil,2.868272328,2000,1,277,N/A,N/A
9377,Tornado,Brazil,4.670360965,2004,1,257,N/A,N/A
9378,Tornado,China,4.383964861,2014,1,520,N/A,N/A
9379,Earthquake,Brazil,6.714322768,2017,3,1353,N/A,N/A
9380,Flood,Japan,8.064493033,2009,0,1002,N/A,N/A
9381,Earthquake,China,2.279285091,2000,1,563,N/A,N/A
9382,Tornado,USA,8.740693143,2019,25,1545,N/A,N/A
9383,Tornado,Brazil,7.674779764,2019,0,639,N/A,N/A
9384,Tornado,India,5.12237858,1991,1,274,N/A,N/A
9385,Tornado,India,6.190564924,2018,1,578,N/A,N/A
9386,Wildfire,Brazil,4.454826224,2003,0,361,N/A,N/A
9387,Wildfire,Japan,3.721338038,1997,1,297,N/A,N/A
9388,Earthquake,Brazil,2.760751256,2006,2,466,N/A,N/A
9389,Hurricane,Japan,2.501967388,1998,0,330,N/A,N/A
9390,Tornado,India,9.802480015,2012,1,828,N/A,N/A
9391,Tornado,USA,8.685059572,2002,38,957,N/A,N/A
9392,Earthquake,India,4.063077646,2006,2,784,N/A,N/A
9393,Flood,Brazil,7.757060779,2011,3,912,N/A,N/A
9394,Wildfire,Japan,5.885210789,2011,1,605,N/A,N/A
9395,Wildfire,China,8.418908372,1999,29,954,N/A,N/A
9396,Flood,Brazil,7.90777599,2002,34,768,N/A,N/A
9397,Hurricane,Japan,1.340164503,1999,1,180,N/A,N/A
9398,Tornado,Japan,9.91203453,2001,1,686,N/A,N/A
9399,Earthquake,Brazil,4.890728314,2017,3,989,N/A,N/A
9400,Hurricane,Japan,5.352957223,2018,0,1191,N/A,N/A
9401,Flood,India,9.215638934,1998,27,1086,N/A,N/A
9402,Flood,USA,3.687150284,2011,1,920,N/A,N/A
9403,Wildfire,Indonesia,4.176920081,2006,0,225,N/A,N/A
9404,Earthquake,China,4.855792809,1997,2,1056,N/A,N/A
9405,Flood,China,2.490132887,1998,0,337,N/A,N/A
9406,Tornado,India,5.705765441,2015,3,491,N/A,N/A
9407,Tornado,Brazil,4.67905024,2012,1,329,N/A,N/A
9408,Wildfire,Indonesia,8.370047112,2018,0,644,N/A,N/A
9409,Hurricane,USA,1.723323157,2004,0,497,N/A,N/A
9410,Wildfire,Brazil,7.587769674,2003,1,567,N/A,N/A
9411,Earthquake,Brazil,3.009136081,2000,1,375,N/A,N/A
9412,Hurricane,Japan,2.964201187,2006,0,513,N/A,N/A
9413,Earthquake,China,3.345979,2006,2,934,N/A,N/A
9414,Flood,USA,5.254006772,2013,0,1202,N/A,N/A
9415,Tornado,USA,1.824966857,2016,0,281,N/A,N/A
9416,Flood,Japan,2.63212554,1997,0,275,N/A,N/A
9417,Hurricane,India,3.648508896,2013,1,749,N/A,N/A
9418,Wildfire,Brazil,6.63983712,2018,1,671,N/A,N/A
9419,Hurricane,Brazil,9.16732569,2017,24,1453,N/A,N/A
9420,Wildfire,India,8.616727008,2017,2,1190,N/A,N/A
9421,Earthquake,USA,1.004682063,2012,1,408,N/A,N/A
9422,Flood,Brazil,6.022913062,1993,1,488,N/A,N/A
9423,Wildfire,USA,7.785812133,2009,0,1386,N/A,N/A
9424,Flood,Indonesia,2.124383268,2001,5,147,N/A,N/A
9425,Earthquake,Indonesia,4.995264125,2001,1,499,N/A,N/A
9426,Wildfire,Indonesia,6.205928793,1998,1,277,N/A,N/A
9427,Flood,China,2.543182021,2011,3,474,N/A,N/A
9428,Wildfire,Brazil,2.593671669,2011,3,239,N/A,N/A
9429,Wildfire,Indonesia,8.681162032,1995,22,387,N/A,N/A
9430,Flood,USA,9.143841038,1993,0,1491,N/A,N/A
9431,Hurricane,Japan,7.546913093,2014,0,1332,N/A,N/A
9432,Tornado,Indonesia,7.617953574,1990,0,224,N/A,N/A
9433,Earthquake,China,0.824678508,2001,2,179,N/A,N/A
9434,Tornado,Brazil,4.144905043,2002,1,250,N/A,N/A
9435,Flood,USA,4.502518827,1998,0,865,N/A,N/A
9436,Flood,Japan,5.463283542,1996,1,472,N/A,N/A
9437,Wildfire,India,3.993004622,2001,4,381,N/A,N/A
9438,Tornado,Indonesia,2.319977757,2005,3,99,N/A,N/A
9439,Tornado,Japan,4.960724462,2015,2,403,N/A,N/A
9440,Hurricane,China,1.413546812,2008,3,399,N/A,N/A
9441,Earthquake,Japan,1.167760943,2011,0,210,N/A,N/A
9442,Wildfire,Indonesia,9.685538834,1993,2,406,N/A,N/A
9443,Hurricane,Japan,6.801732874,2011,0,1147,N/A,N/A
9444,Earthquake,USA,0.998063551,1997,0,248,N/A,N/A
9445,Wildfire,USA,4.565392923,1994,0,673,N/A,N/A
9446,Tornado,Indonesia,1.186998427,2009,2,58,N/A,N/A
9447,Hurricane,Indonesia,5.586381223,1997,1,452,N/A,N/A
9448,Wildfire,Indonesia,1.347362016,1993,1,64,N/A,N/A
9449,Wildfire,Japan,1.113757091,1990,2,72,N/A,N/A
9450,Tornado,India,3.174137534,1994,5,208,N/A,N/A
9451,Wildfire,USA,3.420804853,1993,0,474,N/A,N/A
9452,Hurricane,China,4.877138654,2016,1,1470,N/A,N/A
9453,Flood,USA,7.319645231,2013,26,1658,N/A,N/A
9454,Earthquake,Brazil,4.603178853,2002,2,683,N/A,N/A
9455,Earthquake,Japan,3.709348918,2013,0,768,N/A,N/A
9456,Hurricane,USA,2.238967694,2013,0,751,N/A,N/A
9457,Wildfire,Japan,5.834615426,1997,1,473,N/A,N/A
9458,Flood,Brazil,1.641786012,1996,2,124,N/A,N/A
9459,Wildfire,India,1.493415012,1997,3,131,N/A,N/A
9460,Hurricane,USA,4.357493944,1992,0,1064,N/A,N/A
9461,Tornado,Indonesia,8.168136527,2019,1,413,N/A,N/A
9462,Tornado,Brazil,4.80954543,2004,1,298,N/A,N/A
9463,Wildfire,Brazil,4.057109842,2013,0,392,N/A,N/A
9464,Tornado,India,6.963902769,1995,1,415,N/A,N/A
9465,Tornado,Japan,8.105258063,1999,0,448,N/A,N/A
9466,Flood,USA,9.427904871,2003,1,2038,N/A,N/A
9467,Earthquake,USA,5.24472386,2003,0,1511,N/A,N/A
9468,Hurricane,Brazil,4.414495241,1991,0,474,N/A,N/A
9469,Wildfire,USA,5.055375424,2016,1,1110,N/A,N/A
9470,Wildfire,Japan,9.868381486,2013,28,1157,N/A,N/A
9471,Wildfire,China,2.230215359,1993,0,236,N/A,N/A
9472,Hurricane,China,8.463659756,1995,32,1602,N/A,N/A
9473,Hurricane,Brazil,8.891017322,1993,1,867,N/A,N/A
9474,Hurricane,China,4.626314362,2016,0,1504,N/A,N/A
9475,Earthquake,Japan,0.726455171,1995,0,102,N/A,N/A
9476,Tornado,Japan,4.954387129,2000,0,282,N/A,N/A
9477,Tornado,China,8.948654665,1999,0,750,N/A,N/A
9478,Tornado,India,2.528592958,1998,2,153,N/A,N/A
9479,Flood,Japan,5.043054251,2019,0,789,N/A,N/A
9480,Earthquake,India,2.815726089,2001,2,528,N/A,N/A
9481,Flood,China,7.281505976,1992,25,958,N/A,N/A
9482,Tornado,Brazil,4.510180518,2006,2,297,N/A,N/A
9483,Hurricane,China,8.997159313,2011,2,2446,N/A,N/A
9484,Flood,India,6.898150617,2008,3,866,N/A,N/A
9485,Tornado,Brazil,6.076675941,2007,2,369,N/A,N/A
9486,Flood,Indonesia,8.868847425,2015,1,803,N/A,N/A
9487,Wildfire,USA,6.600252152,2013,1,1311,N/A,N/A
9488,Hurricane,India,4.773420072,2010,2,959,N/A,N/A
9489,Earthquake,India,1.7354352,2018,0,403,N/A,N/A
9490,Flood,China,9.985606332,2006,1,1865,N/A,N/A
9491,Wildfire,Brazil,4.857309313,1997,1,335,N/A,N/A
9492,Hurricane,India,4.058388365,1999,2,704,N/A,N/A
9493,Earthquake,Japan,4.338414876,2002,0,649,N/A,N/A
9494,Wildfire,Indonesia,1.044902405,2009,1,67,N/A,N/A
9495,Wildfire,Japan,2.29683442,2014,1,242,N/A,N/A
9496,Wildfire,USA,7.721266872,2004,0,1316,N/A,N/A
9497,Earthquake,China,6.884335509,1994,1,1450,N/A,N/A
9498,Flood,India,1.432812384,2002,1,185,N/A,N/A
9499,Tornado,Brazil,6.901443575,2002,2,383,N/A,N/A
9500,Tornado,USA,7.520203293,2004,25,1045,N/A,N/A
9501,Earthquake,India,4.624697643,2003,1,872,N/A,N/A
9502,Tornado,Indonesia,1.012618176,2007,0,48,N/A,N/A
9503,Hurricane,Japan,2.461587543,2018,0,532,N/A,N/A
9504,Flood,China,1.768201168,2011,0,349,N/A,N/A
9505,Earthquake,Indonesia,4.127443944,1999,1,395,N/A,N/A
9506,Wildfire,Japan,1.30554774,1996,1,89,N/A,N/A
9507,Flood,Indonesia,8.865320252,2001,4,598,N/A,N/A
9508,Flood,Japan,9.474772484,1991,35,726,N/A,N/A
9509,Flood,India,2.778361973,1992,5,263,N/A,N/A
9510,Tornado,China,9.594761531,1992,2,718,N/A,N/A
9511,Wildfire,Brazil,4.040498598,1991,0,217,N/A,N/A
9512,Wildfire,Brazil,9.615920771,1993,30,546,N/A,N/A
9513,Earthquake,Indonesia,5.471094471,2015,3,675,N/A,N/A
9514,Flood,Indonesia,3.123708249,2013,0,280,N/A,N/A
9515,Wildfire,USA,2.634187729,2011,0,487,N/A,N/A
9516,Earthquake,Brazil,2.443175062,2003,1,326,N/A,N/A
9517,Wildfire,China,5.564988896,1990,2,572,N/A,N/A
9518,Tornado,USA,6.442987384,2018,0,1025,N/A,N/A
9519,Hurricane,India,8.577428943,1997,40,1300,N/A,N/A
9520,Earthquake,Brazil,1.032298105,1995,1,135,N/A,N/A
9521,Hurricane,Indonesia,6.455613344,2005,0,653,N/A,N/A
9522,Hurricane,China,4.369934124,2016,2,1281,N/A,N/A
9523,Tornado,USA,5.881576543,1994,1,534,N/A,N/A
9524,Hurricane,China,5.833460553,2016,2,1886,N/A,N/A
9525,Earthquake,USA,6.934135884,2011,0,2334,N/A,N/A
9526,Hurricane,China,7.961445992,2015,25,2154,N/A,N/A
9527,Earthquake,India,1.963954517,2007,0,414,N/A,N/A
9528,Flood,China,5.994078115,2007,2,1098,N/A,N/A
9529,Wildfire,China,1.567270658,1999,2,180,N/A,N/A
9530,Hurricane,Indonesia,1.654749931,1997,1,136,N/A,N/A
9531,Wildfire,India,2.061899545,1997,1,175,N/A,N/A
9532,Earthquake,Brazil,6.78120155,1996,0,921,N/A,N/A
9533,Tornado,USA,1.757370082,2011,1,269,N/A,N/A
9534,Flood,India,2.523928746,2011,0,390,N/A,N/A
9535,Tornado,Brazil,1.660558327,2001,0,99,N/A,N/A
9536,Wildfire,Indonesia,6.593070896,2010,2,407,N/A,N/A
9537,Tornado,USA,7.78595072,2004,2,905,N/A,N/A
9538,Flood,China,4.655969212,2002,0,708,N/A,N/A
9539,Hurricane,USA,8.153393211,1997,1,2230,N/A,N/A
9540,Hurricane,Indonesia,8.568278075,2003,39,892,N/A,N/A
9541,Hurricane,India,6.067562268,1994,2,836,N/A,N/A
9542,Wildfire,China,6.299409896,2012,1,972,N/A,N/A
9543,Tornado,Japan,3.338052516,2001,2,217,N/A,N/A
9544,Tornado,Brazil,4.253829764,2009,0,260,N/A,N/A
9545,Earthquake,USA,3.313923885,2010,0,1085,N/A,N/A
9546,Earthquake,USA,2.087875637,2015,1,770,N/A,N/A
9547,Tornado,India,3.641189235,2017,0,337,N/A,N/A
9548,Hurricane,Brazil,6.928718662,1990,1,731,N/A,N/A
9549,Earthquake,India,6.447534629,1991,0,832,N/A,N/A
9550,Flood,USA,1.55375805,2000,1,303,N/A,N/A
9551,Flood,Indonesia,8.325246998,2009,38,677,N/A,N/A
9552,Wildfire,Indonesia,1.261781259,2016,1,95,N/A,N/A
9553,Wildfire,India,2.315846183,1995,2,177,N/A,N/A
9554,Hurricane,Brazil,4.367142955,2005,2,612,N/A,N/A
9555,Flood,China,2.587833795,1996,1,331,N/A,N/A
9556,Tornado,Brazil,4.606589979,2019,1,384,N/A,N/A
9557,Hurricane,China,5.331896845,1996,2,984,N/A,N/A
9558,Flood,Indonesia,4.931711888,2019,1,491,N/A,N/A
9559,Wildfire,Japan,3.111833577,2006,0,271,N/A,N/A
9560,Flood,Indonesia,9.076032141,2004,31,702,N/A,N/A
9561,Hurricane,Brazil,3.288322782,1995,0,352,N/A,N/A
9562,Earthquake,China,4.616102339,1992,1,865,N/A,N/A
9563,Earthquake,India,3.830762788,1991,1,523,N/A,N/A
9564,Tornado,Brazil,3.472024577,1996,1,161,N/A,N/A
9565,Tornado,Japan,5.80909006,2009,1,401,N/A,N/A
9566,Tornado,Japan,7.734497511,2005,1,564,N/A,N/A
9567,Flood,China,6.893498178,2001,1,1087,N/A,N/A
9568,Earthquake,Brazil,3.183590953,2016,1,648,N/A,N/A
9569,Tornado,Japan,9.371389684,2019,31,760,N/A,N/A
9570,Flood,Brazil,2.062827252,2016,0,244,N/A,N/A
9571,Earthquake,Indonesia,0.847875268,1998,0,70,N/A,N/A
9572,Flood,India,8.64200667,2019,21,1510,N/A,N/A
9573,Flood,Brazil,6.51432759,2006,1,704,N/A,N/A
9574,Wildfire,Brazil,3.728450933,2008,0,335,N/A,N/A
9575,Wildfire,Brazil,2.859651412,2017,1,312,N/A,N/A
9576,Flood,USA,4.346830292,2012,2,1064,N/A,N/A
9577,Wildfire,USA,2.877234722,2003,0,517,N/A,N/A
9578,Tornado,Brazil,5.990143593,1990,0,264,N/A,N/A
9579,Earthquake,Japan,2.595001002,2006,0,490,N/A,N/A
9580,Tornado,Japan,3.357490233,1992,1,166,N/A,N/A
9581,Hurricane,Japan,7.0480571,2010,20,1161,N/A,N/A
9582,Flood,Indonesia,2.541002695,2012,2,229,N/A,N/A
9583,Flood,USA,2.119947952,2001,1,404,N/A,N/A
9584,Flood,USA,9.039721572,2005,24,1784,N/A,N/A
9585,Earthquake,China,6.054277508,1996,1,1354,N/A,N/A
9586,Tornado,Indonesia,7.72459014,1998,22,272,N/A,N/A
9587,Earthquake,India,1.455457652,2017,1,357,N/A,N/A
9588,Wildfire,China,8.422287351,2009,0,1205,N/A,N/A
9589,Flood,Brazil,1.687780846,1996,2,146,N/A,N/A
9590,Hurricane,Indonesia,1.208804825,2005,2,125,N/A,N/A
9591,Hurricane,Indonesia,4.83017529,2005,5,444,N/A,N/A
9592,Hurricane,Japan,3.192743597,1991,0,390,N/A,N/A
9593,Wildfire,China,9.221449267,2004,0,1288,N/A,N/A
9594,Earthquake,Brazil,6.363422727,2000,1,915,N/A,N/A
9595,Earthquake,USA,5.972420073,1999,2,1662,N/A,N/A
9596,Wildfire,USA,1.282172295,2003,0,218,N/A,N/A
9597,Earthquake,Japan,2.547835305,2000,0,387,N/A,N/A
9598,Wildfire,Japan,5.452753124,2008,0,578,N/A,N/A
9599,Hurricane,Indonesia,3.581192026,2007,1,386,N/A,N/A
9600,Tornado,Brazil,4.861668329,2005,2,281,N/A,N/A
9601,Flood,Brazil,6.833800429,2008,2,702,N/A,N/A
9602,Tornado,China,3.544188212,1998,0,313,N/A,N/A
9603,Tornado,Japan,2.993239577,2003,0,200,N/A,N/A
9604,Wildfire,India,5.016639368,2015,1,639,N/A,N/A
9605,Flood,Indonesia,3.967700953,2017,2,343,N/A,N/A
9606,Tornado,Brazil,5.165295278,2018,1,416,N/A,N/A
9607,Wildfire,USA,9.891531293,2017,34,2119,N/A,N/A
9608,Hurricane,Indonesia,2.970424489,1997,2,230,N/A,N/A
9609,Wildfire,Brazil,6.635873425,2000,0,496,N/A,N/A
9610,Hurricane,India,6.620126855,2014,2,1418,N/A,N/A
9611,Earthquake,USA,4.339025922,2000,0,1308,N/A,N/A
9612,Tornado,India,6.065330741,1998,3,376,N/A,N/A
9613,Earthquake,Brazil,5.720903416,2003,2,832,N/A,N/A
9614,Hurricane,China,5.518872698,2006,1,1285,N/A,N/A
9615,Earthquake,India,2.760984135,1998,3,478,N/A,N/A
9616,Tornado,Brazil,8.288365616,2009,28,583,N/A,N/A
9617,Earthquake,Brazil,4.87114942,1993,0,601,N/A,N/A
9618,Tornado,China,5.887704758,2012,1,688,N/A,N/A
9619,Wildfire,Brazil,3.795642801,2000,3,290,N/A,N/A
9620,Wildfire,India,6.457856615,2018,2,881,N/A,N/A
9621,Hurricane,Indonesia,3.768475035,1993,0,294,N/A,N/A
9622,Flood,Japan,1.325074123,2013,1,159,N/A,N/A
9623,Wildfire,USA,3.536732439,2019,1,860,N/A,N/A
9624,Tornado,Brazil,2.441029446,2019,2,174,N/A,N/A
9625,Tornado,China,6.264796585,2016,1,791,N/A,N/A
9626,Tornado,USA,9.44810666,1999,1,1081,N/A,N/A
9627,Hurricane,Japan,8.225950231,2008,0,1381,N/A,N/A
9628,Tornado,Indonesia,1.705705274,2010,3,79,N/A,N/A
9629,Earthquake,Japan,5.023594691,2019,2,1173,N/A,N/A
9630,Wildfire,USA,5.496150088,2009,0,963,N/A,N/A
9631,Flood,China,5.280637344,2009,3,893,N/A,N/A
9632,Wildfire,Indonesia,8.100847181,1997,33,379,N/A,N/A
9633,Hurricane,USA,2.728989195,2016,0,1084,N/A,N/A
9634,Tornado,China,9.867192488,1999,2,980,N/A,N/A
9635,Wildfire,USA,6.78646553,1993,2,804,N/A,N/A
9636,Earthquake,USA,1.567218801,2007,0,506,N/A,N/A
9637,Flood,USA,8.742032421,2008,27,2007,N/A,N/A
9638,Wildfire,USA,2.713631564,2011,1,579,N/A,N/A
9639,Wildfire,Japan,8.019048516,1999,34,697,N/A,N/A
9640,Earthquake,Brazil,4.868325872,2015,1,836,N/A,N/A
9641,Earthquake,Japan,5.969768708,1995,0,767,N/A,N/A
9642,Earthquake,USA,5.606026982,2012,1,1947,N/A,N/A
9643,Earthquake,China,3.233869067,2010,2,908,N/A,N/A
9644,Flood,India,2.523774242,1991,2,232,N/A,N/A
9645,Earthquake,India,6.952134344,2009,2,1609,N/A,N/A
9646,Flood,India,7.700860684,2011,2,1129,N/A,N/A
9647,Hurricane,Japan,4.307056684,2016,1,775,N/A,N/A
9648,Hurricane,Brazil,2.648518539,2011,1,450,N/A,N/A
9649,Earthquake,India,2.024976947,1996,1,341,N/A,N/A
9650,Hurricane,China,7.919529,1996,2,1592,N/A,N/A
9651,Hurricane,Japan,3.741528416,2005,0,663,N/A,N/A
9652,Earthquake,Indonesia,2.716526416,2002,0,271,N/A,N/A
9653,Wildfire,Japan,1.268947384,2015,1,148,N/A,N/A
9654,Earthquake,China,6.908913768,2019,1,2157,N/A,N/A
9655,Earthquake,Japan,5.595498148,2007,1,948,N/A,N/A
9656,Wildfire,Indonesia,6.35412201,2012,2,420,N/A,N/A
9657,Earthquake,China,2.217825791,2018,1,718,N/A,N/A
9658,Hurricane,India,6.735481223,2009,2,1214,N/A,N/A
9659,Tornado,USA,8.056625265,2000,26,986,N/A,N/A
9660,Flood,China,4.03867433,2001,0,602,N/A,N/A
